fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,tmax,sol,siteAQ
2013-08-14,8416,VALÈNCIA,VALENCIA,11,26.1,0.0,22.0,30.2,11.2,es1970a
2013-08-15,8416,VALÈNCIA,VALENCIA,11,26.3,0.0,22.5,30.1,10.0,es1970a
2013-08-16,8416,VALÈNCIA,VALENCIA,11,26.4,0.0,23.1,29.6,7.8,es1970a
2013-08-17,8416,VALÈNCIA,VALENCIA,11,26.5,0.0,23.4,29.6,6.0,es1970a
2013-08-18,8416,VALÈNCIA,VALENCIA,11,26.8,0.0,24.1,29.4,10.5,es1970a
2013-08-19,8416,VALÈNCIA,VALENCIA,11,26.7,0.0,23.2,30.2,11.3,es1970a
2013-08-20,8416,VALÈNCIA,VALENCIA,11,26.4,0.0,24.3,28.6,4.8,es1970a
2013-08-21,8416,VALÈNCIA,VALENCIA,11,27.0,0.0,24.6,29.4,10.4,es1970a
2013-08-22,8416,VALÈNCIA,VALENCIA,11,26.3,0.0,23.0,29.6,7.9,es1970a
2013-08-23,8416,VALÈNCIA,VALENCIA,11,26.6,0.0,23.7,29.4,10.7,es1970a
2013-08-24,8416,VALÈNCIA,VALENCIA,11,26.4,0.0,23.0,29.8,8.7,es1970a
2013-08-25,8416,VALÈNCIA,VALENCIA,11,26.0,11.9,24.0,28.1,5.5,es1970a
2013-08-26,8416,VALÈNCIA,VALENCIA,11,22.5,0.3,19.4,25.6,0.4,es1970a
2013-08-27,8416,VALÈNCIA,VALENCIA,11,23.8,0.0,21.6,26.1,3.0,es1970a
2013-08-28,8416,VALÈNCIA,VALENCIA,11,22.4,16.6,21.6,23.2,0.0,es1970a
2013-08-29,8416,VALÈNCIA,VALENCIA,11,22.2,5.3,18.4,26.0,1.5,es1970a
2013-08-30,8416,VALÈNCIA,VALENCIA,11,22.6,0.0,19.5,25.6,4.7,es1970a
2013-08-31,8416,VALÈNCIA,VALENCIA,11,23.0,0.0,18.0,27.9,10.6,es1970a
2013-09-01,8416,VALÈNCIA,VALENCIA,11,24.4,0.0,19.4,29.4,11.0,es1970a
2013-09-02,8416,VALÈNCIA,VALENCIA,11,24.4,0.0,19.2,29.5,9.5,es1970a
2013-09-03,8416,VALÈNCIA,VALENCIA,11,24.4,0.0,20.0,28.7,11.2,es1970a
2013-09-04,8416,VALÈNCIA,VALENCIA,11,23.6,0.0,19.8,27.4,10.5,es1970a
2013-09-05,8416,VALÈNCIA,VALENCIA,11,23.8,0.0,19.8,27.7,11.1,es1970a
2013-09-06,8416,VALÈNCIA,VALENCIA,11,24.7,0.0,20.3,29.1,11.0,es1970a
2013-09-07,8416,VALÈNCIA,VALENCIA,11,24.6,0.0,23.2,26.0,0.0,es1970a
2013-09-08,8416,VALÈNCIA,VALENCIA,11,26.2,0.0,20.5,31.8,6.0,es1970a
2013-09-09,8416,VALÈNCIA,VALENCIA,11,23.4,0.0,19.7,27.1,10.1,es1970a
2013-09-10,8416,VALÈNCIA,VALENCIA,11,24.4,0.0,19.9,29.0,10.1,es1970a
2013-09-11,8416,VALÈNCIA,VALENCIA,11,23.4,0.0,20.7,26.2,6.3,es1970a
2013-09-12,8416,VALÈNCIA,VALENCIA,11,22.8,0.0,19.8,25.7,9.4,es1970a
2013-09-13,8416,VALÈNCIA,VALENCIA,11,23.4,0.0,19.7,27.0,7.7,es1970a
2013-09-14,8416,VALÈNCIA,VALENCIA,11,23.4,0.0,19.5,27.3,8.5,es1970a
2013-09-15,8416,VALÈNCIA,VALENCIA,11,24.1,0.0,19.5,28.7,10.3,es1970a
2013-09-16,8416,VALÈNCIA,VALENCIA,11,24.4,0.0,20.4,28.3,9.8,es1970a
2013-09-17,8416,VALÈNCIA,VALENCIA,11,23.8,0.0,20.2,27.3,7.1,es1970a
2013-09-18,8416,VALÈNCIA,VALENCIA,11,24.9,0.0,22.0,27.8,8.4,es1970a
2013-09-19,8416,VALÈNCIA,VALENCIA,11,24.2,0.0,20.8,27.7,10.4,es1970a
2013-09-20,8416,VALÈNCIA,VALENCIA,11,22.3,0.0,17.4,27.2,10.7,es1970a
2013-09-21,8416,VALÈNCIA,VALENCIA,11,23.9,0.0,19.8,28.0,10.5,es1970a
2013-09-22,8416,VALÈNCIA,VALENCIA,11,23.1,0.0,18.4,27.8,10.1,es1970a
2013-09-23,8416,VALÈNCIA,VALENCIA,11,23.6,0.0,19.7,27.6,9.6,es1970a
2013-09-24,8416,VALÈNCIA,VALENCIA,11,23.6,0.0,19.8,27.5,10.3,es1970a
2013-09-25,8416,VALÈNCIA,VALENCIA,11,24.0,0.0,20.2,27.8,6.5,es1970a
2013-09-26,8416,VALÈNCIA,VALENCIA,11,24.6,0.0,20.5,28.6,9.1,es1970a
2013-09-27,8416,VALÈNCIA,VALENCIA,11,24.8,0.0,20.5,29.0,6.2,es1970a
2013-09-28,8416,VALÈNCIA,VALENCIA,11,24.8,0.0,21.5,28.0,1.7,es1970a
2013-09-29,8416,VALÈNCIA,VALENCIA,11,25.2,0.0,21.9,28.6,5.1,es1970a
2013-09-30,8416,VALÈNCIA,VALENCIA,11,25.8,0.0,22.4,29.3,0.6,es1970a
2013-10-01,8416,VALÈNCIA,VALENCIA,11,29.0,0.0,23.6,34.5,9.6,es1970a
2013-10-02,8416,VALÈNCIA,VALENCIA,11,26.6,0.0,22.6,30.5,10.4,es1970a
2013-10-03,8416,VALÈNCIA,VALENCIA,11,25.5,0.0,22.8,28.2,6.0,es1970a
2013-10-04,8416,VALÈNCIA,VALENCIA,11,25.7,12.7,22.6,28.8,4.1,es1970a
2013-10-05,8416,VALÈNCIA,VALENCIA,11,22.5,0.0,17.6,27.4,10.0,es1970a
2013-10-06,8416,VALÈNCIA,VALENCIA,11,22.2,0.0,18.5,25.8,10.1,es1970a
2013-10-07,8416,VALÈNCIA,VALENCIA,11,22.2,0.0,19.2,25.2,7.5,es1970a
2013-10-08,8416,VALÈNCIA,VALENCIA,11,22.4,0.0,19.5,25.4,6.8,es1970a
2013-10-09,8416,VALÈNCIA,VALENCIA,11,21.6,0.0,18.8,24.4,7.4,es1970a
2013-10-10,8416,VALÈNCIA,VALENCIA,11,22.2,0.0,17.3,27.1,9.7,es1970a
2013-10-11,8416,VALÈNCIA,VALENCIA,11,20.7,0.0,17.8,23.6,5.9,es1970a
2013-10-12,8416,VALÈNCIA,VALENCIA,11,20.6,0.0,18.0,23.2,4.9,es1970a
2013-10-13,8416,VALÈNCIA,VALENCIA,11,21.4,0.0,15.8,27.0,9.4,es1970a
2013-10-14,8416,VALÈNCIA,VALENCIA,11,20.9,0.0,16.0,25.8,6.2,es1970a
2013-10-15,8416,VALÈNCIA,VALENCIA,11,23.6,0.0,17.4,29.8,8.1,es1970a
2013-10-16,8416,VALÈNCIA,VALENCIA,11,21.9,0.0,20.6,23.2,9.8,es1970a
2013-10-17,8416,VALÈNCIA,VALENCIA,11,23.0,0.0,17.6,28.4,7.9,es1970a
2013-10-18,8416,VALÈNCIA,VALENCIA,11,22.2,0.0,18.2,26.2,8.2,es1970a
2013-10-19,8416,VALÈNCIA,VALENCIA,11,23.0,0.0,19.0,27.0,5.1,es1970a
2013-10-20,8416,VALÈNCIA,VALENCIA,11,23.4,0.0,18.4,28.5,5.0,es1970a
2013-10-21,8416,VALÈNCIA,VALENCIA,11,20.6,0.0,15.7,25.5,9.0,es1970a
2013-10-22,8416,VALÈNCIA,VALENCIA,11,21.1,0.0,17.5,24.7,3.0,es1970a
2013-10-23,8416,VALÈNCIA,VALENCIA,11,23.9,0.0,20.0,27.8,6.0,es1970a
2013-10-24,8416,VALÈNCIA,VALENCIA,11,22.0,0.0,18.0,26.1,7.1,es1970a
2013-10-25,8416,VALÈNCIA,VALENCIA,11,22.0,0.0,17.8,26.2,7.4,es1970a
2013-10-26,8416,VALÈNCIA,VALENCIA,11,23.2,0.0,18.0,28.4,4.8,es1970a
2013-10-27,8416,VALÈNCIA,VALENCIA,11,23.9,0.0,17.6,30.2,9.2,es1970a
2013-10-28,8416,VALÈNCIA,VALENCIA,11,23.0,0.0,16.7,29.3,9.0,es1970a
2013-10-29,8416,VALÈNCIA,VALENCIA,11,21.0,0.0,18.0,24.0,4.1,es1970a
2013-10-30,8416,VALÈNCIA,VALENCIA,11,17.0,0.0,12.6,21.5,9.3,es1970a
2013-10-31,8416,VALÈNCIA,VALENCIA,11,16.6,0.0,11.7,21.6,9.3,es1970a
2013-11-01,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,11.0,24.3,8.4,es1970a
2013-11-02,8416,VALÈNCIA,VALENCIA,11,20.8,0.0,13.6,28.0,8.1,es1970a
2013-11-03,8416,VALÈNCIA,VALENCIA,11,20.6,0.0,14.9,26.3,8.9,es1970a
2013-11-04,8416,VALÈNCIA,VALENCIA,11,19.6,0.0,15.7,23.6,4.3,es1970a
2013-11-05,8416,VALÈNCIA,VALENCIA,11,24.2,0.0,19.6,28.8,5.7,es1970a
2013-11-06,8416,VALÈNCIA,VALENCIA,11,25.2,0.0,19.3,31.2,8.7,es1970a
2013-11-07,8416,VALÈNCIA,VALENCIA,11,20.0,0.0,15.0,25.0,8.2,es1970a
2013-11-08,8416,VALÈNCIA,VALENCIA,11,21.4,0.0,16.7,26.2,7.7,es1970a
2013-11-09,8416,VALÈNCIA,VALENCIA,11,19.3,0.0,15.6,23.0,8.0,es1970a
2013-11-10,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,13.7,24.6,5.4,es1970a
2013-11-11,8416,VALÈNCIA,VALENCIA,11,21.8,0.0,17.6,26.0,5.5,es1970a
2013-11-12,8416,VALÈNCIA,VALENCIA,11,18.9,0.0,14.2,23.6,9.0,es1970a
2013-11-13,8416,VALÈNCIA,VALENCIA,11,17.8,0.0,14.0,21.5,1.5,es1970a
2013-11-14,8416,VALÈNCIA,VALENCIA,11,18.6,0.0,14.8,22.5,8.8,es1970a
2013-11-15,8416,VALÈNCIA,VALENCIA,11,15.7,0.0,13.2,18.2,6.9,es1970a
2013-11-16,8416,VALÈNCIA,VALENCIA,11,11.2,1.0,9.0,13.5,1.6,es1970a
2013-11-17,8416,VALÈNCIA,VALENCIA,11,12.0,0.0,7.7,16.3,7.6,es1970a
2013-11-18,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,9.5,17.2,4.1,es1970a
2013-11-19,8416,VALÈNCIA,VALENCIA,11,16.0,0.0,10.3,21.8,7.5,es1970a
2013-11-20,8416,VALÈNCIA,VALENCIA,11,12.7,0.0,9.7,15.7,7.4,es1970a
2013-11-21,8416,VALÈNCIA,VALENCIA,11,13.6,0.0,8.7,18.4,9.2,es1970a
2013-11-22,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,8.4,18.4,9.3,es1970a
2013-11-23,8416,VALÈNCIA,VALENCIA,11,12.6,0.0,8.0,17.2,8.7,es1970a
2013-11-24,8416,VALÈNCIA,VALENCIA,11,11.9,0.0,5.2,18.6,8.9,es1970a
2013-11-25,8416,VALÈNCIA,VALENCIA,11,12.2,0.0,6.0,18.4,8.9,es1970a
2013-11-26,8416,VALÈNCIA,VALENCIA,11,10.0,0.0,5.8,14.1,7.3,es1970a
2013-11-27,8416,VALÈNCIA,VALENCIA,11,10.0,9.0,6.5,13.5,7.4,es1970a
2013-11-28,8416,VALÈNCIA,VALENCIA,11,10.3,0.2,7.0,13.6,5.1,es1970a
2013-11-29,8416,VALÈNCIA,VALENCIA,11,8.8,0.0,3.2,14.5,8.5,es1970a
2013-11-30,8416,VALÈNCIA,VALENCIA,11,8.6,0.0,3.5,13.8,0.0,es1970a
2013-12-01,8416,VALÈNCIA,VALENCIA,11,11.8,0.0,9.2,14.5,2.9,es1970a
2013-12-02,8416,VALÈNCIA,VALENCIA,11,10.3,0.0,5.0,15.6,4.4,es1970a
2013-12-03,8416,VALÈNCIA,VALENCIA,11,12.5,0.0,9.3,15.7,0.0,es1970a
2013-12-04,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,6.8,20.0,8.8,es1970a
2013-12-05,8416,VALÈNCIA,VALENCIA,11,12.6,0.0,6.8,18.5,8.4,es1970a
2013-12-06,8416,VALÈNCIA,VALENCIA,11,11.5,0.0,6.4,16.6,8.5,es1970a
2013-12-07,8416,VALÈNCIA,VALENCIA,11,11.0,0.0,5.4,16.7,8.3,es1970a
2013-12-08,8416,VALÈNCIA,VALENCIA,11,9.6,0.0,3.7,15.5,5.0,es1970a
2013-12-09,8416,VALÈNCIA,VALENCIA,11,12.2,0.0,7.4,17.0,5.9,es1970a
2013-12-10,8416,VALÈNCIA,VALENCIA,11,10.7,0.0,4.7,16.7,8.1,es1970a
2013-12-11,8416,VALÈNCIA,VALENCIA,11,13.1,0.0,9.8,16.4,0.8,es1970a
2013-12-12,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,8.6,18.2,7.5,es1970a
2013-12-13,8416,VALÈNCIA,VALENCIA,11,10.8,0.0,6.1,15.5,7.4,es1970a
2013-12-14,8416,VALÈNCIA,VALENCIA,11,12.6,0.0,8.5,16.8,6.4,es1970a
2013-12-15,8416,VALÈNCIA,VALENCIA,11,12.1,0.0,6.8,17.4,8.3,es1970a
2013-12-16,8416,VALÈNCIA,VALENCIA,11,9.6,0.0,4.6,14.6,0.4,es1970a
2013-12-17,8416,VALÈNCIA,VALENCIA,11,13.1,0.0,10.0,16.2,0.6,es1970a
2013-12-18,8416,VALÈNCIA,VALENCIA,11,12.3,0.0,6.8,17.8,6.9,es1970a
2013-12-19,8416,VALÈNCIA,VALENCIA,11,14.9,8.5,13.3,16.5,0.0,es1970a
2013-12-20,8416,VALÈNCIA,VALENCIA,11,12.9,0.0,10.2,15.6,0.6,es1970a
2013-12-21,8416,VALÈNCIA,VALENCIA,11,11.4,0.0,6.5,16.2,1.4,es1970a
2013-12-22,8416,VALÈNCIA,VALENCIA,11,13.0,0.0,9.3,16.8,8.5,es1970a
2013-12-23,8416,VALÈNCIA,VALENCIA,11,11.3,0.0,6.0,16.6,6.7,es1970a
2013-12-24,8416,VALÈNCIA,VALENCIA,11,13.2,0.0,8.9,17.5,1.8,es1970a
2013-12-25,8416,VALÈNCIA,VALENCIA,11,15.1,2.7,14.5,15.7,0.3,es1970a
2013-12-26,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,9.4,16.3,8.4,es1970a
2013-12-27,8416,VALÈNCIA,VALENCIA,11,15.2,0.0,11.4,19.0,6.0,es1970a
2013-12-28,8416,VALÈNCIA,VALENCIA,11,17.0,0.0,13.5,20.4,6.9,es1970a
2013-12-29,8416,VALÈNCIA,VALENCIA,11,12.1,0.0,6.8,17.4,8.4,es1970a
2013-12-30,8416,VALÈNCIA,VALENCIA,11,10.6,0.0,4.9,16.3,6.0,es1970a
2013-12-31,8416,VALÈNCIA,VALENCIA,11,11.7,0.0,4.8,18.6,4.0,es1970a
2014-01-01,8416,VALÈNCIA,VALENCIA,11,16.6,0.0,13.3,20.0,6.0,es1970a
2014-01-02,8416,VALÈNCIA,VALENCIA,11,16.6,0.4,14.8,18.5,0.2,es1970a
2014-01-03,8416,VALÈNCIA,VALENCIA,11,18.6,0.0,17.1,20.0,0.5,es1970a
2014-01-04,8416,VALÈNCIA,VALENCIA,11,16.4,0.3,9.9,22.9,3.9,es1970a
2014-01-05,8416,VALÈNCIA,VALENCIA,11,13.0,0.0,9.5,16.6,5.3,es1970a
2014-01-06,8416,VALÈNCIA,VALENCIA,11,15.6,0.0,9.6,21.6,8.3,es1970a
2014-01-07,8416,VALÈNCIA,VALENCIA,11,14.9,0.0,8.3,21.5,7.7,es1970a
2014-01-08,8416,VALÈNCIA,VALENCIA,11,10.5,0.0,5.0,16.0,7.4,es1970a
2014-01-09,8416,VALÈNCIA,VALENCIA,11,10.1,0.0,7.6,12.6,3.7,es1970a
2014-01-10,8416,VALÈNCIA,VALENCIA,11,10.2,0.0,7.8,12.5,0.0,es1970a
2014-01-11,8416,VALÈNCIA,VALENCIA,11,11.6,0.0,8.8,14.5,0.0,es1970a
2014-01-12,8416,VALÈNCIA,VALENCIA,11,13.3,0.0,8.6,18.0,8.4,es1970a
2014-01-13,8416,VALÈNCIA,VALENCIA,11,13.0,0.8,9.8,16.1,0.1,es1970a
2014-01-14,8416,VALÈNCIA,VALENCIA,11,14.2,0.0,10.4,18.0,3.0,es1970a
2014-01-15,8416,VALÈNCIA,VALENCIA,11,14.5,1.3,9.4,19.6,7.5,es1970a
2014-01-16,8416,VALÈNCIA,VALENCIA,11,14.4,0.1,12.2,16.7,0.0,es1970a
2014-01-17,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,8.6,17.0,8.4,es1970a
2014-01-18,8416,VALÈNCIA,VALENCIA,11,12.1,0.8,7.6,16.6,4.2,es1970a
2014-01-19,8416,VALÈNCIA,VALENCIA,11,11.7,0.0,8.5,14.9,3.5,es1970a
2014-01-20,8416,VALÈNCIA,VALENCIA,11,13.5,0.0,9.0,18.0,8.7,es1970a
2014-01-21,8416,VALÈNCIA,VALENCIA,11,12.2,2.2,7.5,16.8,5.4,es1970a
2014-01-22,8416,VALÈNCIA,VALENCIA,11,13.6,0.1,10.2,16.9,0.6,es1970a
2014-01-23,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,6.6,19.0,8.7,es1970a
2014-01-24,8416,VALÈNCIA,VALENCIA,11,15.2,0.0,10.0,20.3,3.0,es1970a
2014-01-25,8416,VALÈNCIA,VALENCIA,11,18.8,0.0,15.6,22.1,3.8,es1970a
2014-01-26,8416,VALÈNCIA,VALENCIA,11,17.8,0.0,11.4,24.2,6.3,es1970a
2014-01-27,8416,VALÈNCIA,VALENCIA,11,18.2,0.0,15.3,21.2,9.2,es1970a
2014-01-28,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,10.0,16.8,8.0,es1970a
2014-01-29,8416,VALÈNCIA,VALENCIA,11,14.2,0.0,11.5,17.0,1.3,es1970a
2014-01-30,8416,VALÈNCIA,VALENCIA,11,11.6,0.0,6.2,17.1,9.2,es1970a
2014-01-31,8416,VALÈNCIA,VALENCIA,11,14.6,0.0,9.6,19.6,6.8,es1970a
2014-02-01,8416,VALÈNCIA,VALENCIA,11,16.4,0.0,11.6,21.3,4.6,es1970a
2014-02-02,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,7.2,18.4,8.4,es1970a
2014-02-03,8416,VALÈNCIA,VALENCIA,11,10.0,0.0,5.2,14.7,1.8,es1970a
2014-02-04,8416,VALÈNCIA,VALENCIA,11,12.2,0.0,7.7,16.7,8.2,es1970a
2014-02-05,8416,VALÈNCIA,VALENCIA,11,15.0,0.0,10.0,20.0,2.0,es1970a
2014-02-06,8416,VALÈNCIA,VALENCIA,11,16.6,0.0,11.7,21.4,9.3,es1970a
2014-02-07,8416,VALÈNCIA,VALENCIA,11,15.4,0.0,12.4,18.4,9.3,es1970a
2014-02-08,8416,VALÈNCIA,VALENCIA,11,17.0,0.0,13.4,20.5,3.3,es1970a
2014-02-09,8416,VALÈNCIA,VALENCIA,11,12.2,6.5,10.2,14.2,0.5,es1970a
2014-02-10,8416,VALÈNCIA,VALENCIA,11,11.9,0.0,9.2,14.6,0.0,es1970a
2014-02-11,8416,VALÈNCIA,VALENCIA,11,10.4,0.0,8.4,12.4,0.0,es1970a
2014-02-12,8416,VALÈNCIA,VALENCIA,11,12.4,0.0,6.5,18.4,7.8,es1970a
2014-02-13,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,13.5,25.0,7.6,es1970a
2014-02-14,8416,VALÈNCIA,VALENCIA,11,21.8,0.0,17.2,26.4,9.7,es1970a
2014-02-15,8416,VALÈNCIA,VALENCIA,11,19.4,0.0,14.6,24.1,9.2,es1970a
2014-02-16,8416,VALÈNCIA,VALENCIA,11,12.8,5.0,12.0,13.5,0.0,es1970a
2014-02-17,8416,VALÈNCIA,VALENCIA,11,10.6,0.0,6.6,14.7,1.6,es1970a
2014-02-18,8416,VALÈNCIA,VALENCIA,11,13.3,0.0,10.0,16.6,0.0,es1970a
2014-02-19,8416,VALÈNCIA,VALENCIA,11,14.2,0.0,9.6,18.8,9.5,es1970a
2014-02-20,8416,VALÈNCIA,VALENCIA,11,15.5,0.0,8.0,23.0,3.5,es1970a
2014-02-21,8416,VALÈNCIA,VALENCIA,11,16.9,0.0,14.7,19.1,9.3,es1970a
2014-02-22,8416,VALÈNCIA,VALENCIA,11,12.9,0.0,8.2,17.6,9.7,es1970a
2014-02-23,8416,VALÈNCIA,VALENCIA,11,12.1,0.0,7.4,16.8,9.7,es1970a
2014-02-24,8416,VALÈNCIA,VALENCIA,11,11.2,0.0,6.8,15.5,6.2,es1970a
2014-02-25,8416,VALÈNCIA,VALENCIA,11,14.2,0.0,8.7,19.7,7.2,es1970a
2014-02-26,8416,VALÈNCIA,VALENCIA,11,14.7,0.0,11.4,18.0,2.8,es1970a
2014-02-27,8416,VALÈNCIA,VALENCIA,11,11.2,0.0,6.2,16.1,2.5,es1970a
2014-02-28,8416,VALÈNCIA,VALENCIA,11,16.3,0.0,11.4,21.2,4.4,es1970a
2014-03-01,8416,VALÈNCIA,VALENCIA,11,13.6,0.0,10.0,17.2,0.0,es1970a
2014-03-02,8416,VALÈNCIA,VALENCIA,11,18.2,0.0,11.2,25.2,7.9,es1970a
2014-03-03,8416,VALÈNCIA,VALENCIA,11,16.8,0.0,14.4,19.2,10.0,es1970a
2014-03-04,8416,VALÈNCIA,VALENCIA,11,15.4,0.0,10.3,20.6,8.3,es1970a
2014-03-05,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,13.2,22.0,9.0,es1970a
2014-03-06,8416,VALÈNCIA,VALENCIA,11,13.6,0.0,8.6,18.5,9.4,es1970a
2014-03-07,8416,VALÈNCIA,VALENCIA,11,14.2,0.0,8.8,19.5,10.2,es1970a
2014-03-08,8416,VALÈNCIA,VALENCIA,11,13.3,0.0,8.0,18.6,10.4,es1970a
2014-03-09,8416,VALÈNCIA,VALENCIA,11,11.6,0.0,6.3,17.0,9.9,es1970a
2014-03-10,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,6.5,19.0,10.4,es1970a
2014-03-11,8416,VALÈNCIA,VALENCIA,11,11.9,0.3,6.6,17.2,8.5,es1970a
2014-03-12,8416,VALÈNCIA,VALENCIA,11,13.0,17.5,11.4,14.5,0.5,es1970a
2014-03-13,8416,VALÈNCIA,VALENCIA,11,11.8,4.6,9.5,14.0,1.9,es1970a
2014-03-14,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,7.9,19.0,4.0,es1970a
2014-03-15,8416,VALÈNCIA,VALENCIA,11,15.8,0.0,8.5,23.0,10.7,es1970a
2014-03-16,8416,VALÈNCIA,VALENCIA,11,17.3,0.0,11.0,23.6,10.6,es1970a
2014-03-17,8416,VALÈNCIA,VALENCIA,11,17.4,0.0,11.2,23.7,10.0,es1970a
2014-03-18,8416,VALÈNCIA,VALENCIA,11,15.5,0.0,10.4,20.6,10.5,es1970a
2014-03-19,8416,VALÈNCIA,VALENCIA,11,14.3,0.0,9.8,18.8,8.5,es1970a
2014-03-20,8416,VALÈNCIA,VALENCIA,11,14.4,0.0,9.4,19.3,9.3,es1970a
2014-03-21,8416,VALÈNCIA,VALENCIA,11,14.2,1.3,10.2,18.1,6.9,es1970a
2014-03-22,8416,VALÈNCIA,VALENCIA,11,18.6,0.0,12.9,24.2,5.5,es1970a
2014-03-23,8416,VALÈNCIA,VALENCIA,11,14.9,0.1,10.2,19.6,9.0,es1970a
2014-03-24,8416,VALÈNCIA,VALENCIA,11,16.4,0.0,7.9,24.8,8.9,es1970a
2014-03-25,8416,VALÈNCIA,VALENCIA,11,16.4,0.0,11.5,21.4,6.3,es1970a
2014-03-26,8416,VALÈNCIA,VALENCIA,11,13.9,0.0,8.8,19.0,6.1,es1970a
2014-03-27,8416,VALÈNCIA,VALENCIA,11,13.6,0.0,9.4,17.7,10.3,es1970a
2014-03-28,8416,VALÈNCIA,VALENCIA,11,12.9,0.0,9.4,16.4,4.0,es1970a
2014-03-29,8416,VALÈNCIA,VALENCIA,11,14.3,0.0,12.6,16.0,0.1,es1970a
2014-03-30,8416,VALÈNCIA,VALENCIA,11,14.8,0.9,13.1,16.6,0.6,es1970a
2014-03-31,8416,VALÈNCIA,VALENCIA,11,14.9,0.0,9.8,20.0,10.4,es1970a
2014-04-01,8416,VALÈNCIA,VALENCIA,11,14.0,0.0,10.0,18.0,4.1,es1970a
2014-04-02,8416,VALÈNCIA,VALENCIA,11,15.4,6.8,12.9,17.8,0.7,es1970a
2014-04-03,8416,VALÈNCIA,VALENCIA,11,16.2,0.0,12.6,19.8,0.0,es1970a
2014-04-04,8416,VALÈNCIA,VALENCIA,11,20.8,0.0,15.0,26.6,10.1,es1970a
2014-04-05,8416,VALÈNCIA,VALENCIA,11,23.2,0.0,17.0,29.3,9.1,es1970a
2014-04-06,8416,VALÈNCIA,VALENCIA,11,20.6,0.0,15.8,25.5,11.2,es1970a
2014-04-07,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,13.5,21.6,10.2,es1970a
2014-04-08,8416,VALÈNCIA,VALENCIA,11,15.2,0.0,13.3,17.2,3.0,es1970a
2014-04-09,8416,VALÈNCIA,VALENCIA,11,17.3,0.0,13.4,21.2,8.1,es1970a
2014-04-10,8416,VALÈNCIA,VALENCIA,11,17.4,0.0,13.4,21.4,8.7,es1970a
2014-04-11,8416,VALÈNCIA,VALENCIA,11,19.0,0.0,15.4,22.6,2.8,es1970a
2014-04-12,8416,VALÈNCIA,VALENCIA,11,17.9,0.0,13.5,22.3,8.5,es1970a
2014-04-13,8416,VALÈNCIA,VALENCIA,11,18.8,0.0,13.2,24.5,11.1,es1970a
2014-04-14,8416,VALÈNCIA,VALENCIA,11,17.4,0.0,13.2,21.6,9.5,es1970a
2014-04-15,8416,VALÈNCIA,VALENCIA,11,19.5,0.0,14.4,24.6,10.9,es1970a
2014-04-16,8416,VALÈNCIA,VALENCIA,11,18.6,0.0,15.3,22.0,10.5,es1970a
2014-04-17,8416,VALÈNCIA,VALENCIA,11,17.5,0.0,14.8,20.2,10.2,es1970a
2014-04-18,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,12.2,22.9,11.1,es1970a
2014-04-19,8416,VALÈNCIA,VALENCIA,11,23.5,0.0,13.6,33.4,7.3,es1970a
2014-04-20,8416,VALÈNCIA,VALENCIA,11,21.1,0.6,15.8,26.4,7.0,es1970a
2014-04-21,8416,VALÈNCIA,VALENCIA,11,17.8,0.0,14.2,21.5,7.2,es1970a
2014-04-22,8416,VALÈNCIA,VALENCIA,11,18.5,0.0,13.2,23.8,11.6,es1970a
2014-04-23,8416,VALÈNCIA,VALENCIA,11,17.8,0.0,12.0,23.7,11.5,es1970a
2014-04-24,8416,VALÈNCIA,VALENCIA,11,18.0,0.0,12.9,23.0,8.7,es1970a
2014-04-25,8416,VALÈNCIA,VALENCIA,11,19.9,0.0,15.0,24.8,10.5,es1970a
2014-04-26,8416,VALÈNCIA,VALENCIA,11,22.3,0.0,15.2,29.4,6.5,es1970a
2014-04-27,8416,VALÈNCIA,VALENCIA,11,19.4,0.0,16.6,22.1,10.8,es1970a
2014-04-28,8416,VALÈNCIA,VALENCIA,11,18.8,0.0,13.4,24.2,10.7,es1970a
2014-04-29,8416,VALÈNCIA,VALENCIA,11,18.2,0.0,13.9,22.6,11.5,es1970a
2014-04-30,8416,VALÈNCIA,VALENCIA,11,19.4,0.0,14.4,24.5,11.1,es1970a
2014-05-01,8416,VALÈNCIA,VALENCIA,11,20.2,0.0,15.5,25.0,11.6,es1970a
2014-05-02,8416,VALÈNCIA,VALENCIA,11,20.2,0.0,14.8,25.7,9.4,es1970a
2014-05-03,8416,VALÈNCIA,VALENCIA,11,18.5,0.0,13.8,23.2,11.7,es1970a
