fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2020-10-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.5,1.6,12.5,02:10,20.5,15:50,19.0,4.7,15.0,16:40,1.5,1017.3,0.0,1010.9,15.0
2020-10-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.2,0.0,13.0,23:59,19.5,15:00,26.0,2.5,7.8,11:40,2.7,1025.3,23.0,1016.9,0.0
2020-10-29,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.7,0.0,10.4,07:30,19.0,10:30,99.0,1.1,5.6,-2,8.4,1026.5,-2.0,1024.6,14.0
2020-10-30,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.0,0.0,10.6,04:00,19.4,13:10,3.0,0.8,5.6,14:10,8.6,1025.8,8.0,1022.2,24.0
2020-10-31,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.0,0.0,8.5,04:40,25.4,12:30,19.0,1.7,8.3,17:01,7.5,1022.3,0.0,1019.7,15.0
2020-11-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,22.8,0.0,19.5,00:00,26.0,15:00,19.0,3.9,9.7,15:49,2.0,1020.7,0.0,1017.4,17.0
2020-11-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.2,9.6,12.5,23:59,25.8,12:10,29.0,3.3,20.0,12:01,4.1,1028.1,24.0,1017.9,1.0
2020-11-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.2,9.7,10.2,23:59,14.2,15:00,30.0,3.1,13.9,09:01,0.0,1033.5,12.0,1028.1,0.0
2020-11-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.8,0.0,9.4,-2,14.1,13:50,8.0,3.1,9.2,13:49,4.3,1030.7,0.0,1025.5,14.0
2020-11-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.3,0.0,10.0,07:00,16.6,14:00,10.0,3.9,11.9,14:10,5.3,1027.9,0.0,1018.0,24.0
2020-11-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.9,0.0,11.5,07:45,24.3,12:40,24.0,6.1,20.6,22:10,1.0,1018.2,0.0,1009.9,20.0
2020-11-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.8,0.0,14.5,20:30,21.0,-2,19.0,3.3,13.3,04:49,4.4,1017.8,23.0,1010.2,4.0
2020-11-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.6,0.8,18.1,07:15,21.2,13:00,23.0,6.1,18.6,06:01,3.2,1017.8,9.0,1015.0,19.0
2020-11-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.9,5.3,15.0,23:59,22.8,12:30,99.0,3.1,10.8,-2,7.3,1025.9,-2.0,1016.2,2.0
2020-11-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.2,0.1,10.8,23:59,17.6,15:00,7.0,2.2,6.7,14:20,5.3,1028.8,-2.0,1025.3,24.0
2020-11-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.6,0.0,7.0,06:45,22.1,13:10,20.0,1.7,9.2,11:30,4.7,1025.3,0.0,1018.1,14.0
2020-11-12,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.6,0.0,12.5,03:30,20.7,23:59,22.0,0.8,7.8,23:20,8.6,1021.7,9.0,1016.2,23.0
2020-11-13,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.0,0.0,11.2,22:45,20.9,12:45,22.0,2.2,8.3,00:10,8.0,1020.3,8.0,1015.6,24.0
2020-11-14,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.0,0.0,13.2,00:00,22.8,11:40,20.0,5.0,13.9,21:30,6.7,1015.6,0.0,1012.9,-2.0
2020-11-15,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.2,4.5,13.6,23:59,22.7,10:50,19.0,5.3,17.5,03:01,0.0,1023.2,24.0,1010.5,6.0
2020-11-16,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.8,0.0,9.8,23:59,17.7,12:15,29.0,1.9,8.6,00:20,3.6,1027.2,20.0,1023.2,0.0
2020-11-17,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.8,0.0,7.3,07:45,18.4,16:00,2.0,0.8,3.6,14:01,8.2,1026.8,0.0,1020.6,24.0
2020-11-18,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.1,1.4,12.8,22:40,21.4,13:30,21.0,1.1,7.8,-2,7.3,1030.1,24.0,1020.0,-2.0
2020-11-19,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.7,1.1,11.2,23:45,16.2,02:30,3.0,1.9,8.1,06:10,0.0,1039.3,-2.0,1020.3,9.0
2020-11-20,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.4,0.0,9.4,23:59,15.5,13:30,99.0,,7.2,-2,6.5,1038.6,0.0,1033.1,24.0
2020-11-21,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.4,0.0,6.1,23:59,14.6,12:40,8.0,3.6,9.2,10:40,8.1,1033.1,0.0,1025.8,23.0
2020-11-22,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.4,0.0,3.6,06:00,17.1,13:30,99.0,1.4,4.2,-2,8.0,1029.6,24.0,1025.5,1.0
2020-11-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.2,0.0,4.5,07:30,15.9,14:00,4.0,1.4,5.3,13:49,7.0,1029.6,0.0,1023.0,24.0
2020-11-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.6,0.0,5.5,05:20,17.7,13:15,21.0,1.7,9.2,23:30,5.0,1023.0,0.0,1013.0,23.0
2020-11-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.7,0.0,8.4,23:00,19.0,13:10,20.0,3.3,15.6,05:01,6.3,1013.2,0.0,1010.7,15.0
2020-11-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.0,0.0,8.6,00:00,17.4,15:00,99.0,0.8,4.2,-2,1.9,1012.6,-2.0,1010.1,5.0
2020-11-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.6,0.2,8.2,23:59,15.1,12:30,19.0,1.4,4.7,13:10,0.0,1012.6,0.0,1008.2,24.0
2020-11-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.6,0.0,5.6,07:10,17.7,14:30,8.0,1.7,6.1,22:49,7.4,1009.4,-2.0,1004.2,14.0
2020-11-29,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.2,0.0,8.8,23:59,17.6,13:20,17.0,1.7,8.3,07:20,6.8,1020.7,24.0,1009.4,0.0
2020-11-30,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.8,0.0,7.0,03:00,14.6,14:10,6.0,1.4,5.6,14:30,1.0,1028.3,20.0,1020.7,0.0
2020-12-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.4,6.1,6.8,08:00,14.1,15:30,32.0,2.5,11.9,20:20,0.1,1028.2,-2.0,1022.8,24.0
2020-12-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.7,0.0,8.4,07:00,13.0,10:10,99.0,1.9,9.4,-2,4.2,1022.8,0.0,1019.5,24.0
2020-12-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.9,22.6,7.3,23:59,14.5,13:50,28.0,3.9,22.5,21:01,2.5,1019.5,0.0,994.7,20.0
2020-12-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,6.6,24.2,4.5,23:00,8.8,09:00,32.0,3.6,22.5,00:10,0.0,997.2,24.0,992.8,8.0
2020-12-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.0,42.1,6.3,00:00,9.7,11:05,26.0,6.7,16.4,11:49,0.1,1006.0,22.0,996.8,1.0
2020-12-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.3,42.7,6.9,00:30,9.7,12:00,29.0,6.7,19.4,05:49,0.0,1008.6,-2.0,1004.6,24.0
2020-12-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.4,24.1,7.4,02:30,13.5,05:00,29.0,13.9,25.3,13:01,0.8,1004.7,0.0,999.9,20.0
2020-12-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.3,57.2,6.4,-2,10.2,12:15,27.0,7.2,20.8,03:10,0.1,1017.3,-2.0,1001.0,0.0
2020-12-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.4,8.7,5.9,-2,12.8,12:10,22.0,5.0,12.5,17:10,0.0,1018.8,-2.0,1007.1,23.0
2020-12-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.5,12.7,9.8,00:30,15.2,11:30,28.0,7.8,22.2,02:40,0.0,1010.8,-2.0,1002.7,-2.0
2020-12-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.8,6.3,12.7,19:00,17.0,09:00,33.0,10.0,22.2,10:49,1.8,1008.9,24.0,1002.9,-2.0
2020-12-12,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.7,11.1,8.8,22:30,14.6,00:40,30.0,6.7,24.7,04:49,0.0,1017.0,17.0,1008.6,0.0
2020-12-13,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.2,0.0,9.2,01:00,19.3,13:45,20.0,2.8,12.8,21:49,1.6,1015.0,0.0,1006.3,15.0
2020-12-14,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.6,0.9,11.2,18:10,20.1,10:15,20.0,1.7,12.8,01:30,2.6,1009.7,22.0,1003.9,14.0
2020-12-15,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.0,0.1,8.7,07:40,17.4,13:15,21.0,3.6,19.2,21:20,5.9,1014.0,-2.0,1008.1,-2.0
2020-12-16,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.8,2.3,10.2,19:45,17.4,12:50,22.0,8.1,25.8,03:40,1.8,1019.9,24.0,1005.3,5.0
2020-12-17,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.7,0.0,6.0,09:00,15.4,13:45,23.0,1.1,5.6,01:40,6.4,1023.9,10.0,1019.9,0.0
2020-12-18,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.7,2.4,6.1,01:30,15.3,-2,21.0,7.2,22.8,23:20,4.4,1021.6,0.0,1012.0,20.0
2020-12-19,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.4,0.3,9.2,23:59,15.7,-2,20.0,1.1,18.1,03:49,2.4,1019.8,-2.0,1010.4,2.0
2020-12-20,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.0,1.6,7.9,01:30,16.1,23:59,20.0,3.3,13.3,18:40,3.1,1023.4,-2.0,1019.6,-2.0
2020-12-21,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.6,0.0,12.0,23:59,21.1,13:50,22.0,3.3,11.9,02:49,6.4,1023.8,-2.0,1019.6,4.0
2020-12-22,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.8,0.0,9.9,04:00,21.6,13:10,20.0,5.0,15.6,23:49,2.7,1023.3,0.0,1017.5,24.0
2020-12-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.4,6.1,10.5,16:50,20.4,00:00,19.0,4.2,16.9,04:19,0.0,1026.0,24.0,1015.5,4.0
2020-12-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.2,16.1,8.2,05:00,12.1,11:20,27.0,6.1,14.4,14:20,1.6,1029.7,24.0,1025.8,2.0
2020-12-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.5,2.5,6.1,23:59,10.9,14:00,4.0,2.5,12.2,05:40,5.0,1034.6,-2.0,1029.2,-2.0
2020-12-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,7.5,2.2,5.6,23:59,9.4,14:15,23.0,3.9,7.2,07:20,0.6,1034.1,0.0,1022.5,24.0
2020-12-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.6,44.3,4.5,01:00,12.8,17:30,29.0,5.0,25.3,-2,0.1,1022.5,0.0,991.6,19.0
2020-12-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.6,13.0,5.7,04:45,11.6,12:30,29.0,11.4,25.8,00:10,1.0,1000.9,23.0,993.1,1.0
2020-12-29,1109,SANTANDER AEROPUERTO,CANTABRIA,3,7.2,58.9,3.8,20:30,10.5,13:30,28.0,6.9,21.7,13:20,0.0,1012.3,23.0,999.8,4.0
2020-12-30,1109,SANTANDER AEROPUERTO,CANTABRIA,3,7.5,6.9,4.6,03:30,10.4,23:00,26.0,,13.3,07:20,0.6,1017.0,-2.0,1011.4,-2.0
2020-12-31,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.7,46.1,6.0,23:59,11.4,11:40,29.0,6.1,15.0,13:00,0.0,1013.2,0.0,1008.2,-2.0
2013-01-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.8,5.8,10.6,15:00,12.9,12:30,,,,,0.0,1027.0,24.0,1015.3,0.0
2013-01-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.0,0.7,9.0,23:59,13.1,13:20,,,,,0.8,1036.3,24.0,1027.0,0.0
2013-01-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.9,0.0,5.8,23:59,14.0,12:10,,,,,6.5,1040.3,10.0,1036.3,0.0
2013-01-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.8,0.0,3.6,07:00,14.1,15:00,,,,,6.7,1039.1,11.0,1037.4,24.0
2013-01-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,7.2,0.0,3.5,01:50,11.0,14:20,,,,,0.0,1037.4,-2.0,1035.3,24.0
2013-01-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.4,0.0,7.6,07:20,13.2,13:10,,,,,5.3,1035.3,0.0,1029.9,24.0
2013-01-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,7.6,0.0,4.4,23:59,10.7,15:30,,,,,1.4,1029.9,0.0,1027.4,-2.0
2013-01-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,7.4,0.0,1.8,07:00,12.9,15:00,,,,,7.0,1030.0,10.0,1026.7,24.0
2013-01-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.2,0.7,3.4,-2,13.0,13:55,,,,,0.5,1026.7,0.0,1022.4,14.0
2013-01-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.6,4.4,8.5,23:59,14.7,11:30,,,,,0.9,1027.3,24.0,1023.0,1.0
2013-01-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.2,0.9,4.0,05:45,12.5,12:50,,,,,5.1,1027.3,0.0,1017.8,24.0
2013-01-12,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.8,18.4,6.6,23:59,13.0,11:00,,,,,0.7,1018.5,4.0,1013.8,21.0
2013-01-13,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.1,16.0,5.8,07:50,10.4,23:45,,,,,0.5,1022.9,24.0,1012.2,13.0
2013-01-14,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.6,16.7,7.6,03:50,11.5,16:40,,,,,0.0,1024.2,-2.0,1020.9,24.0
2013-01-15,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.2,12.2,8.9,00:30,11.6,21:00,,,,,0.0,1020.9,0.0,1017.0,24.0
2013-01-16,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.6,13.8,8.9,04:30,14.2,10:40,,,,,0.0,1017.0,0.0,1008.3,8.0
2013-01-17,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.6,8.1,7.4,09:00,11.7,02:00,,,,,0.0,1017.4,10.0,1008.5,24.0
2013-01-18,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.6,14.8,8.8,00:00,14.5,03:50,,,,,0.0,1008.5,0.0,987.8,24.0
2013-01-19,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.7,27.8,7.4,22:50,16.0,03:30,,,,,0.0,996.2,24.0,976.6,9.0
2013-01-20,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.7,16.9,6.6,08:20,12.8,13:40,,,,,2.8,1002.4,11.0,996.2,0.0
2013-01-21,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.2,2.3,5.3,07:30,11.2,13:30,,,,,4.2,1010.4,15.0,1000.9,0.0
2013-01-22,1109,SANTANDER AEROPUERTO,CANTABRIA,3,7.8,13.2,4.6,23:15,11.1,14:50,,,,,3.1,1007.9,23.0,1001.5,6.0
2013-01-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.4,9.6,5.2,00:20,11.7,22:45,,,,,2.2,1015.7,11.0,1005.8,0.0
2013-01-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.4,5.4,6.6,23:59,12.1,12:30,,,,,2.6,1019.1,21.0,1006.9,0.0
2013-01-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.5,9.1,5.0,07:00,14.0,23:59,,,,,0.1,1019.0,0.0,1011.8,23.0
2013-01-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.8,0.0,6.9,21:45,14.8,15:00,,,,,5.0,1023.2,14.0,1013.2,0.0
2013-01-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.9,24.3,7.8,00:00,16.0,04:30,,,,,0.0,1021.5,24.0,1011.7,4.0
2013-01-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.6,0.0,8.1,02:00,17.1,13:40,,,,,6.2,1026.2,12.0,1021.5,0.0
2013-01-29,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.4,0.0,10.7,03:50,20.1,15:10,,,,,4.9,1024.3,2.0,1022.0,24.0
2013-01-30,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.8,0.0,10.6,23:59,21.0,12:40,,,,,2.9,1030.2,20.0,1022.0,0.0
2013-01-31,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.1,0.2,9.5,01:20,16.7,13:15,,,,,1.1,1030.4,12.0,1025.2,24.0
2013-02-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.8,15.6,10.0,23:59,17.5,13:30,,,,,0.0,1025.2,0.0,1010.7,20.0
2013-02-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.3,1.9,6.0,01:00,12.6,12:15,,,,,4.5,1029.0,24.0,1015.1,1.0
2013-02-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.6,0.8,8.7,01:00,12.6,12:45,,,,,3.4,1032.7,12.0,1029.0,0.0
2013-02-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.3,5.4,9.7,04:20,12.9,13:40,,,,,0.0,1032.2,-2.0,1030.3,-2.0
2013-02-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.0,18.1,7.9,19:30,14.2,12:30,,,,,2.6,1030.3,0.0,1021.5,24.0
2013-02-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.1,18.7,6.4,23:30,11.8,11:00,,,,,2.4,1025.2,24.0,1018.4,-2.0
2013-02-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.2,8.3,5.0,-2,11.4,14:00,,,,,3.0,1028.9,12.0,1020.6,24.0
2013-02-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.1,8.2,7.0,-2,11.2,01:45,,,,,1.0,1025.8,24.0,1020.2,4.0
2013-02-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.5,1.1,6.5,02:20,12.5,15:20,,,,,2.2,1028.1,10.0,1022.2,24.0
2013-02-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.6,24.5,5.5,23:00,13.6,12:10,,,,,1.9,1022.2,0.0,1005.1,14.0
2013-02-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,6.4,11.4,2.9,06:50,9.8,14:00,,,,,3.1,1012.3,24.0,1007.7,0.0
2013-02-12,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.2,13.4,6.6,04:40,11.7,13:20,,,,,3.9,1021.6,24.0,1012.3,0.0
2013-02-13,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.8,4.1,8.2,07:00,13.5,-2,,,,,0.0,1026.3,21.0,1021.2,4.0
2013-02-14,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.4,5.6,11.3,00:50,15.5,15:10,,,,,1.6,1026.2,0.0,1024.2,24.0
2013-02-15,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.1,0.0,6.2,23:59,14.0,13:15,,,,,3.9,1024.7,11.0,1022.0,24.0
2013-02-16,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.8,0.0,4.2,03:50,13.4,15:30,,,,,5.0,1022.0,0.0,1016.1,24.0
2013-02-17,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.6,0.1,3.8,07:00,13.4,22:00,,,,,0.0,1016.1,0.0,1008.5,-2.0
2013-02-18,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.8,0.0,7.8,23:59,15.8,12:05,,,,,7.8,1012.7,11.0,1009.5,2.0
2013-02-19,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.2,0.0,5.1,06:50,17.2,14:00,,,,,3.6,1011.3,-2.0,1009.1,16.0
2013-02-20,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.0,0.0,6.5,04:45,15.5,13:15,,,,,5.5,1013.2,10.0,1011.3,0.0
2013-02-21,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.4,0.0,8.7,01:10,14.1,13:10,,,,,2.3,1011.8,0.0,1006.4,24.0
2013-02-22,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.0,0.0,5.5,19:00,10.4,01:00,,,,,0.0,1008.1,24.0,1005.2,5.0
2013-02-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,5.8,6.0,3.7,09:15,7.8,13:30,,,,,1.3,1022.3,22.0,1008.1,0.0
2013-02-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,4.2,22.1,2.6,19:00,5.9,01:50,,,,,0.0,1025.2,23.0,1020.5,6.0
2013-02-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,5.9,15.0,3.8,19:00,8.0,10:15,,,,,0.0,1025.2,22.0,1024.2,14.0
2013-02-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,5.8,35.9,3.9,18:00,7.6,01:00,,,,,0.0,1025.1,0.0,1019.8,16.0
2013-02-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,7.0,0.0,4.0,-2,10.0,12:10,,,,,9.5,1024.1,10.0,1020.9,0.0
2013-02-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,6.8,0.0,3.4,07:00,10.2,13:20,,,,,0.6,1023.1,0.0,1019.7,18.0
2013-03-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.5,0.0,6.3,23:59,12.7,13:30,,,,,4.9,1023.3,23.0,1019.1,4.0
2013-03-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,7.6,0.0,3.7,23:59,11.5,13:40,,,,,5.5,1022.9,0.0,1017.4,24.0
2013-03-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.0,0.0,1.4,07:00,18.7,15:00,,,,,9.0,1017.4,0.0,1008.1,24.0
2013-03-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.6,0.0,7.1,05:45,18.0,13:15,,,,,3.3,1008.1,0.0,996.7,24.0
2013-03-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.5,0.0,11.5,03:30,19.5,14:05,,,,,1.8,996.7,0.0,992.9,17.0
2013-03-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.6,0.0,11.5,23:30,21.8,11:30,,,,,7.6,997.9,21.0,991.9,3.0
2013-03-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.6,0.5,12.7,23:45,22.6,15:20,,,,,3.9,1008.0,24.0,988.1,16.0
2013-03-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.5,0.0,8.2,04:15,20.8,14:10,,,,,5.0,1005.0,22.0,1000.8,0.0
2013-03-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.7,0.0,11.0,02:00,20.4,12:30,,,,,9.3,1004.1,0.0,1000.5,24.0
2013-03-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.2,0.0,10.7,21:30,17.7,13:10,,,,,3.8,1002.2,22.0,998.6,18.0
2013-03-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.8,4.8,9.2,23:59,18.3,10:30,,,,,6.1,1003.8,24.0,999.8,-2.0
2013-03-12,1109,SANTANDER AEROPUERTO,CANTABRIA,3,6.4,14.5,2.4,23:59,10.4,11:00,,,,,0.0,1006.2,23.0,1002.2,15.0
2013-03-13,1109,SANTANDER AEROPUERTO,CANTABRIA,3,5.6,14.3,2.4,00:00,8.7,-2,,,,,0.2,1019.1,23.0,1006.0,0.0
2013-03-14,1109,SANTANDER AEROPUERTO,CANTABRIA,3,7.1,11.6,3.2,00:00,11.0,11:00,,,,,3.1,1020.7,22.0,1017.8,6.0
2013-03-15,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.8,0.6,5.1,06:00,12.6,12:15,,,,,5.8,1021.1,12.0,1013.1,24.0
2013-03-16,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.8,0.0,4.4,02:15,15.2,12:45,,,,,1.0,1013.1,0.0,1003.9,24.0
2013-03-17,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.6,2.6,6.8,23:59,12.4,15:30,,,,,1.0,1003.9,0.0,1001.0,24.0
2013-03-18,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.3,2.5,6.7,01:00,13.9,12:10,,,,,7.1,1008.2,22.0,1001.0,-2.0
2013-03-19,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.6,5.2,5.6,05:40,13.6,11:55,,,,,5.8,1007.9,0.0,1001.6,15.0
2013-03-20,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.2,0.0,5.8,23:59,14.5,13:10,,,,,8.8,1017.1,20.0,1006.3,0.0
2013-03-21,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.2,0.0,5.8,00:00,20.7,15:15,,,,,8.9,1015.0,0.0,1005.0,24.0
2013-03-22,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.9,2.2,9.8,23:40,20.0,13:00,,,,,2.3,1007.4,19.0,998.4,8.0
2013-03-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.1,0.0,7.9,01:00,20.3,-2,,,,,6.6,1006.0,0.0,999.4,17.0
2013-03-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.2,1.6,9.4,07:00,18.9,11:00,,,,,6.2,1009.0,24.0,1000.6,4.0
2013-03-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.2,12.6,10.4,07:00,13.9,12:00,,,,,0.0,1009.3,2.0,1002.4,18.0
2013-03-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.2,1.6,10.4,05:00,14.1,14:05,,,,,1.1,1006.2,2.0,1002.6,24.0
2013-03-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.2,1.6,10.4,23:30,14.0,10:45,,,,,0.0,1005.1,23.0,1000.8,4.0
2013-03-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.2,1.8,9.2,07:00,11.2,17:00,,,,,0.0,1009.9,12.0,1000.5,0.0
2013-03-29,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.0,8.9,10.2,00:00,21.7,10:45,,,,,4.3,1007.1,24.0,1000.8,17.0
